sent_id,文字,バイト(hex),エントロピー(bits),H(=sum/√ℓ),備考
610,使,E4 BD BF,1.425788 1.577948 1.386340,2.534612,
610,用,E7 94 A8,1.284900 0.007044 0.000131,0.745980,
610,交,E4 BA A4,2.930474 1.848453 1.211638,3.458655,
610,通,E9 80 9A,1.341256 1.391975 0.000402,1.578264,
610,系,E7 B3 BB,2.265482 0.436753 0.016907,1.569897,
610,统,E7 BB 9F,0.044204 0.003258 0.000005,0.027405,
610,。,E3 80 82,2.659969 0.004381 1.008759,2.120671,
610,而,E8 80 8C,2.727595 1.994977 0.566371,3.053572,
610,几,E5 87 A0,1.983706 3.899785 1.487779,4.255805,
610,乎,E4 B9 8E,0.097213 1.098928 0.000037,0.690614,
610,每,E6 AF 8F,0.383216 0.619908 0.003500,0.581175,
610,个,E4 B8 AA,0.459295 0.027297 0.726983,0.700658,
610,人,E4 BA BA,0.687534 0.347994 0.003852,0.600087,
610,都,E9 83 BD,1.938621 0.263461 0.000385,1.271595,
610,对,E5 AF B9,2.062603 3.358774 0.161317,3.223170,
610,交,E4 BA A4,2.006248 1.098928 2.197856,3.061707,
610,通,E9 80 9A,0.240919 0.002576 0.000032,0.140600,
610,系,E7 B3 BB,1.949893 1.217274 0.000051,1.828594,
610,统,E7 BB 9F,0.012240 0.002047 0.000440,0.008503,
610,有,E6 9C 89,2.333108 2.242940 0.636815,3.009648,
610,怨,E6 80 A8,2.468361 3.899785 1.521592,4.555143,
610,言,E8 A8 80,0.749525 3.313690 0.000075,2.345942,
610,。,E3 80 82,1.284900 0.000244 0.653721,1.119404,
610,<EOS>,,2.772680,,末バイト→EOS

611,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
611,在,E5 9C A8,4.756385 5.117059 2.953016,7.405360,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
611,发,E5 8F 91,2.738866 4.711301 2.457090,5.719958,
611,达,E8 BE BE,2.051332 1.420153 0.518469,2.303601,
611,国,E5 9B BD,0.890413 0.552282 0.003566,0.834999,
611,家,E5 AE B6,0.010875 0.000179 0.000211,0.006503,
611,，,EF BC 8C,2.705053 0.000261 0.226830,1.692874,
611,你,E4 BD A0,3.155895 2.366922 3.133353,4.997642,
611,甚,E7 94 9A,1.780827 2.907932 1.335620,3.478177,
611,少,E5 B0 91,0.873507 2.907932 0.929862,2.720071,
611,会,E4 BC 9A,2.468361 2.028790 0.422665,2.840457,
611,听,E5 90 AC,2.310566 4.485880 2.242940,5.218892,
611,到,E5 88 B0,2.547258 2.975559 0.004535,3.191218,
611,关,E5 85 B3,2.659969 4.711301 2.569801,5.739480,
611,于,E4 BA 8E,0.941133 0.001040 0.000000,0.543964,
611,水,E6 B0 B4,2.772680 4.891638 1.735742,5.427127,
611,质,E8 B4 A8,2.378193 4.530964 0.084181,4.037605,
611,或,E6 88 96,2.378193 3.448943 1.414517,4.180970,
611,桥,E6 A1 A5,2.265482 3.899785 3.674364,5.680914,
611,梁,E6 A2 81,1.222909 0.115528 0.034870,0.792880,
611,倒,E5 80 92,2.581072 4.621133 1.724471,5.153819,
611,塌,E5 A1 8C,1.082021 2.569801 0.000323,2.108567,
611,类,E7 B1 BB,2.355650 0.555099 0.032404,1.699231,
611,似,E4 BC BC,1.916079 0.000109 0.090873,1.158777,
611,程,E7 A8 8B,2.186585 0.293047 1.961164,2.563895,
611,度,E5 BA A6,0.185972 1.324349 0.566371,1.198979,
611,的,E7 9A 84,1.713200 0.639632 0.001359,1.359193,
611,投,E6 8A 95,2.581072 3.967411 2.490903,5.218892,
611,诉,E8 AF 89,1.882266 0.016378 0.783338,1.548443,
611,。,E3 80 82,2.862848 0.002444 0.704441,2.060986,
611,<EOS>,,2.671240,,末バイト→EOS

612,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
612,为,E4 B8 BA,4.756385 2.333108 3.223522,5.954222,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
612,什,E4 BB 80,1.814640 1.155283 2.006248,2.872994,
612,么,E4 B9 88,2.186585 0.453660 0.009026,1.529557,
612,交,E4 BA A4,2.378193 1.938621 1.177825,3.172331,
612,通,E9 80 9A,1.420153 0.543828 0.000026,1.133920,
612,系,E7 B3 BB,2.829035 2.795222 0.001057,3.247776,
612,统,E7 BB 9F,2.028790 0.022894 0.000134,1.184618,
612,会,E4 BC 9A,2.840306 1.645574 2.017519,3.754739,
612,引,E5 BC 95,2.186585 4.260459 0.879142,4.229775,
612,起,E8 B5 B7,0.873507 0.314181 0.029058,0.702488,
612,这,E8 BF 99,2.817764 3.584195 2.085145,4.900032,
612,样,E6 A0 B7,1.544135 3.178438 0.060934,2.761759,
612,的,E7 9A 84,1.065115 0.342358 0.000947,0.813151,
612,投,E6 8A 95,2.806493 4.936722 1.825911,5.524737,
612,诉,E8 AF 89,0.912955 0.075727 0.068683,0.610470,
612,？,EF BC 9F,3.494027 0.028178 0.890413,2.547626,
612,为,E4 B8 BA,3.358774 1.803369 3.155895,4.802422,
612,什,E4 BB 80,0.980582 0.383216 0.073966,0.830093,
612,么,E4 B9 88,0.013649 0.000069 0.000161,0.008013,
612,它,E5 AE 83,2.062603 4.576048 2.930474,5.524737,
612,们,E4 BB AC,2.164043 1.453966 0.068331,2.128309,
612,每,E6 AF 8F,2.299295 2.490903 1.408882,3.579041,
612,天,E5 A4 A9,1.803369 0.673446 0.274732,1.588606,
612,都,E9 83 BD,2.581072 0.319816 0.000205,1.674947,
612,会,E4 BC 9A,2.231669 0.414211 0.010391,1.533599,
612,出,E5 87 BA,2.288024 4.102664 0.274732,3.848282,
612,故,E6 95 85,0.397305 1.589219 1.848453,2.214125,
612,障,E9 9A 9C,0.856600 0.000256 0.032052,0.513211,
612,？,EF BC 9F,2.592343 0.003214 1.183461,2.181817,
612,是,E6 98 AF,2.750137 4.350627 1.020030,4.688543,
612,交,E4 BA A4,2.220398 1.487779 1.335620,2.912038,
612,通,E9 80 9A,0.198652 0.011887 0.000045,0.121581,
612,工,E5 B7 A5,1.262358 3.696906 0.070092,2.903700,
612,程,E7 A8 8B,0.684717 0.033813 0.000001,0.414844,
612,师,E5 B8 88,2.795222 3.922327 0.431118,4.127285,
612,不,E4 B8 8D,2.761408 1.848453 1.916079,3.767754,
612,称,E7 A7 B0,2.423277 3.741990 2.378193,4.932569,
612,职,E8 81 8C,1.245452 2.254211 0.008541,2.025462,
612,吗,E5 90 97,2.040061 3.764532 1.701929,4.333893,
612,？,EF BC 9F,1.127106 0.015322 0.007309,0.663800,
612,或,E6 88 96,3.043185 3.403859 0.240919,3.861297,
612,者,E8 80 85,0.712894 1.307442 0.006736,1.170331,
612,是,E6 98 AF,1.916079 0.422665 0.003566,1.352333,
612,有,E6 9C 89,2.017519 4.621133 2.130229,5.062716,
612,更,E6 9B B4,2.535987 3.155895 1.228545,3.995511,
612,根,E6 A0 B9,1.132741 2.783951 1.414517,3.077975,
612,本,E6 9C AC,1.882266 2.671240 0.045084,2.654997,
612,的,E7 9A 84,1.166554 0.027649 0.001266,0.690205,
612,原,E5 8E 9F,2.648698 4.621133 1.042573,4.799168,
612,因,E5 9B A0,0.470567 0.231057 0.000001,0.405083,
612,？,EF BC 9F,2.524716 0.000815 1.532863,2.343115,
612,<EOS>,,2.885390,,末バイト→EOS

613,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
613,交,E4 BA A4,4.756385 2.333108 3.629280,6.188487,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
613,通,E9 80 9A,2.118958 1.251087 0.000028,1.945713,
613,流,E6 B5 81,2.727595 3.944869 0.479020,4.128911,
613,量,E9 87 8F,0.061286 0.077841 0.000156,0.080415,
613,研,E7 A0 94,2.231669 3.358774 0.152159,3.315493,
613,究,E7 A9 B6,0.008453 0.020429 0.000117,0.016743,
613,的,E7 9A 84,2.930474 3.494027 0.002058,3.710376,
613,是,E6 98 AF,2.874119 5.004348 1.544135,5.440142,
613,驾,E9 A9 BE,2.490903 3.471485 0.924227,3.975989,
613,驶,E9 A9 B6,0.014441 0.000226 0.000052,0.008498,
613,员,E5 91 98,2.693782 3.764532 0.001673,3.729676,
613,和,E5 92 8C,2.637427 3.922327 0.002234,3.788566,
613,车,E8 BD A6,2.524716 3.539111 0.912955,4.028048,
613,辆,E8 BE 86,1.961164 0.041562 0.033461,1.175593,
613,在,E5 9C A8,2.344379 4.237917 0.041386,3.824185,
613,两,E4 B8 A4,2.592343 1.025666 2.490903,3.526982,
613,点,E7 82 B9,2.457090 2.626156 0.000402,2.935045,
613,之,E4 B9 8B,2.502174 2.186585 0.143002,2.789618,
613,间,E9 97 B4,0.084181 0.000096 0.000076,0.048701,
613,的,E7 9A 84,2.265482 0.676263 0.001651,1.699371,
613,运,E8 BF 90,2.535987 2.783951 1.870995,4.151687,
613,动,E5 8A A8,0.467749 0.008057 0.102144,0.333679,
613,，,EF BC 8C,2.231669 0.008717 0.549464,1.610721,
613,以,E4 BB A5,2.490903 2.299295 1.611761,3.696173,
613,及,E5 8F 8A,2.333108 3.020643 0.045789,3.117426,
613,它,E5 AE 83,2.468361 4.643675 2.592343,5.602825,
613,们,E4 BB AC,0.664992 0.023599 0.000244,0.397699,
613,之,E4 B9 8B,2.333108 1.623032 0.056003,2.316412,
613,间,E9 97 B4,0.308545 0.020517 0.000391,0.190210,
613,的,E7 9A 84,1.566677 0.096508 0.002774,0.961842,
613,相,E7 9B B8,2.502174 3.584195 0.777703,3.962974,
613,互,E4 BA 92,0.997488 0.071853 0.028178,0.633653,
613,作,E4 BD 9C,1.735742 1.110199 0.010479,1.649155,
613,用,E7 94 A8,0.007837 0.000005 0.000095,0.004583,
613,。,E3 80 82,1.904808 0.000781 0.077136,1.144727,
613,<EOS>,,2.581072,,末バイト→EOS

614,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
614,遗,E9 81 97,4.756385 5.026891 3.651822,7.756757,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
614,憾,E6 86 BE,1.532863 3.922327 2.220398,4.431503,
614,的,E7 9A 84,1.679387 0.068331 0.027649,1.025009,
614,是,E6 98 AF,2.998101 4.215375 2.220398,5.446649,
614,，,EF BC 8C,2.750137 0.002697 1.397611,2.396260,
614,研,E7 A0 94,2.671240 4.914180 0.811516,4.847973,
614,究,E7 A9 B6,0.521286 0.001189 0.003456,0.303647,
614,车,E8 BD A6,2.152772 0.617090 2.795222,3.213002,
614,流,E6 B5 81,2.254211 3.494027 0.264870,3.471669,
614,很,E5 BE 88,2.468361 4.643675 2.840306,5.745987,
614,困,E5 9B B0,2.006248 3.561653 0.045789,3.241065,
614,难,E9 9A BE,0.262052 0.159204 0.000163,0.243306,
614,，,EF BC 8C,0.521286 0.002697 0.436753,0.554681,
614,因,E5 9B A0,2.524716 4.643675 0.532557,4.446145,
614,为,E4 B8 BA,1.814640 0.003632 0.007881,1.054330,
614,不,E4 B8 8D,2.468361 1.690658 2.817764,4.028048,
614,能,E8 83 BD,2.310566 2.231669 0.006956,2.626477,
614,对,E5 AF B9,2.412006 4.733843 1.735742,5.127789,
614,驾,E9 A9 BE,2.626156 4.305543 1.211638,4.701558,
614,驶,E9 A9 B6,1.769556 0.738254 0.000003,1.447887,
614,员,E5 91 98,1.983706 0.901684 0.000020,1.665892,
614,的,E7 9A 84,2.547258 1.938621 0.001530,2.590807,
614,行,E8 A1 8C,2.558529 4.125206 0.698805,4.262312,
614,为,E4 B8 BA,1.780827 0.066922 0.004821,1.069582,
614,进,E8 BF 9B,2.727595 1.916079 0.707259,3.089363,
614,行,E8 A1 8C,0.061286 0.004337 0.000002,0.037889,
614,百,E7 99 BE,2.490903 4.283001 1.544135,4.802422,
614,分,E5 88 86,1.104563 1.442695 0.000333,1.470853,
614,之,E4 B9 8B,1.600490 0.067979 0.005503,0.966468,
614,百,E7 99 BE,1.611761 1.279265 0.011227,1.675616,
614,确,E7 A1 AE,1.623032 1.611761 1.031302,2.463031,
614,定,E5 AE 9A,2.164043 3.381317 0.783338,3.653875,
614,的,E7 9A 84,1.994977 2.637427 0.000405,2.674753,
614,预,E9 A2 84,2.614885 3.764532 1.532863,4.568157,
614,测,E6 B5 8B,1.318713 1.701929 0.000688,1.744366,
614,。,E3 80 82,2.671240 0.001002 0.209923,1.664019,
614,<EOS>,,2.907932,,末バイト→EOS

615,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
615,幸,E5 B9 B8,4.756385 5.117059 1.679387,6.670030,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
615,运,E8 BF 90,2.603614 3.629280 0.130322,3.673804,
615,的,E7 9A 84,2.513445 4.305543 1.668116,4.900032,
615,是,E6 98 AF,2.953016 5.117059 2.288024,5.980252,
615,，,EF BC 8C,2.817764 0.049311 1.679387,2.624901,
615,司,E5 8F B8,2.840306 4.463338 2.547258,5.687421,
615,机,E6 9C BA,0.991853 3.088269 0.017787,2.365929,
615,的,E7 9A 84,2.558529 3.043185 0.075023,3.277466,
615,行,E8 A1 8C,2.513445 3.967411 0.535375,4.050823,
615,为,E4 B8 BA,1.499050 0.089464 0.076432,0.961257,
615,往,E5 BE 80,2.750137 3.674364 1.403246,4.519352,
615,往,E5 BE 80,0.986217 0.033109 0.000534,0.588816,
615,在,E5 9C A8,2.299295 4.080122 0.828423,4.161448,
615,一,E4 B8 80,2.490903 2.051332 2.750137,4.210253,
615,个,E4 B8 AA,1.893537 0.828423 0.089816,1.623380,
615,合,E5 90 88,2.412006 4.711301 2.750137,5.700436,
615,理,E7 90 86,1.792098 0.673446 0.000859,1.423978,
615,的,E7 9A 84,1.149648 0.442389 0.000704,0.919569,
615,一,E4 B8 80,2.614885 1.668116 3.403859,4.438010,
615,致,E8 87 B4,2.118958 2.637427 0.147933,2.831509,
615,性,E6 80 A7,2.062603 2.603614 0.111302,2.758302,
615,范,E8 8C 83,3.043185 3.696906 0.039977,3.914474,
615,围,E5 9B B4,0.018404 0.001684 0.000053,0.011628,
615,内,E5 86 85,0.656539 0.006384 0.000286,0.382904,
615,；,EF BC 9B,2.806493 0.000881 0.092986,1.674523,
615,因,E5 9B A0,2.231669 3.877243 0.169066,3.624592,
615,此,E6 AD A4,1.611761 0.010214 0.000575,0.936780,
615,，,EF BC 8C,2.006248 0.001574 0.004623,1.161885,
615,交,E4 BA A4,2.310566 2.051332 1.848453,3.585548,
615,通,E9 80 9A,2.062603 0.386034 0.003588,1.415793,
615,流,E6 B5 81,2.468361 3.246064 0.143706,3.382193,
615,量,E9 87 8F,0.076080 0.051776 0.000160,0.073910,
615,往,E5 BE 80,2.603614 3.967411 1.465237,4.639738,
615,往,E5 BE 80,0.030291 0.394487 0.002069,0.246440,
615,具,E5 85 B7,1.994977 2.862848 3.065727,4.574665,
615,有,E6 9C 89,0.308545 0.002014 0.000037,0.179323,
615,一,E4 B8 80,2.513445 1.442695 2.355650,3.644114,
615,定,E5 AE 9A,1.589219 0.103553 0.007132,0.981440,
615,的,E7 9A 84,1.566677 0.507197 0.004315,1.199843,
615,合,E5 90 88,2.333108 4.305543 2.107687,5.049701,
615,理,E7 90 86,0.143002 0.009202 0.000011,0.087881,
615,一,E4 B8 80,0.834058 2.164043 2.242940,3.025916,
615,致,E8 87 B4,2.186585 0.507197 0.000947,1.555802,
615,性,E6 80 A7,1.792098 0.009070 0.003764,1.042078,
615,，,EF BC 8C,1.329984 0.001728 1.132741,1.422853,
615,可,E5 8F AF,2.321837 3.426401 2.299295,4.646246,
615,以,E4 BB A5,1.358162 0.097917 0.004733,0.843400,
615,粗,E7 B2 97,2.378193 3.110811 0.235283,3.304919,
615,略,E7 95 A5,0.662174 0.145115 0.008277,0.470868,
615,地,E5 9C B0,1.555406 0.308545 0.000044,1.076178,
615,用,E7 94 A8,2.366922 3.629280 0.309954,3.640860,
615,数,E6 95 B0,2.130229 2.648698 2.085145,3.962974,
615,学,E5 AD A6,1.363798 0.301501 0.986217,1.530853,
615,方,E6 96 B9,2.445819 3.223522 0.002411,3.274587,
615,式,E5 BC 8F,0.526922 0.216968 0.000177,0.429587,
615,表,E8 A1 A8,2.209127 2.671240 0.645268,3.190227,
615,示,E7 A4 BA,1.189096 0.067626 0.000001,0.725569,
615,。,E3 80 82,2.310566 0.005900 0.114824,1.403706,
615,<EOS>,,2.682511,,末バイト→EOS

616,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
616,为,E4 B8 BA,4.756385 2.333108 3.223522,5.954222,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
616,了,E4 BA 86,1.814640 1.155283 0.811516,2.183215,
616,更,E6 9B B4,2.524716 4.080122 0.794609,4.272073,
616,好,E5 A5 BD,1.532863 2.907932 0.001992,2.565045,
616,地,E5 9C B0,0.958040 2.175314 0.009730,1.814660,
616,表,E8 A1 A8,2.321837 3.088269 1.093292,3.754739,
616,示,E7 A4 BA,1.053844 0.116233 0.000108,0.675606,
616,交,E4 BA A4,2.445819 1.904808 2.006248,3.670144,
616,通,E9 80 9A,1.110199 1.589219 0.003412,1.560480,
616,流,E6 B5 81,2.682511 4.621133 0.394487,4.444518,
616,量,E9 87 8F,0.081011 1.048208 0.000267,0.652109,
616,，,EF BC 8C,2.874119 0.000622 0.205697,1.778492,
616,在,E5 9C A8,2.705053 4.350627 0.061991,4.109389,
616,以,E4 BB A5,2.761408 2.085145 2.468361,4.223268,
616,下,E4 B8 8B,2.378193 1.076386 1.115834,2.638729,
616,三,E4 B8 89,2.716324 1.375069 2.547258,3.832827,
616,个,E4 B8 AA,1.267994 0.555099 0.009334,1.057952,
616,主,E4 B8 BB,2.535987 1.713200 1.904808,3.553011,
616,要,E8 A6 81,1.566677 0.000963 0.000048,0.905105,
616,特,E7 89 B9,2.468361 3.809617 0.242328,3.764500,
616,征,E5 BE 81,1.634303 0.929862 0.000344,1.480620,
616,之,E4 B9 8B,2.175314 0.839694 0.184564,1.847273,
616,间,E9 97 B4,1.296171 1.082021 0.004579,1.375694,
616,建,E5 BB BA,2.130229 3.854701 0.097213,3.511527,
616,立,E7 AB 8B,1.222909 0.129617 0.001183,0.781565,
616,了,E4 BA 86,0.991853 0.212741 0.164839,0.790643,
616,关,E5 85 B3,2.705053 4.440796 2.953016,5.830583,
616,系,E7 B3 BB,0.569188 0.242328 0.000158,0.468620,
616,：,EF BC 9A,1.290536 0.003830 0.222603,0.875823,
616,(,28,1.121470,1.121470,
616,1,31,0.433936,0.433936,
616,),29,0.024832,0.024832,
616, ,20,2.907932,2.907932,
616,流,E6 B5 81,2.389464 4.711301 1.510321,4.971613,
616,量,E9 87 8F,1.532863 0.603001 0.000564,1.233468,
616,、,E3 80 81,3.358774 0.046141 1.065115,2.580773,
616,(,28,1.825911,1.825911,
616,2,32,0.050720,0.050720,
616,),29,0.023070,0.023070,
616, ,20,0.783338,0.783338,
616,密,E5 AF 86,2.366922 4.688759 0.653721,4.451025,
616,度,E5 BA A6,0.311363 0.068331 0.000165,0.219312,
616,和,E5 92 8C,2.254211 1.544135 0.000057,2.193009,
616, ,20,2.637427,2.637427,
616,(,28,0.088760,0.088760,
616,3,33,0.092986,0.092986,
616,),29,0.010567,0.010567,
616, ,20,0.300092,0.300092,
616,速,E9 80 9F,2.254211 3.471485 1.859724,4.379444,
616,度,E5 BA A6,0.041562 0.003962 0.000002,0.026285,
616,。,E3 80 82,1.972435 0.002587 0.304318,1.315977,
616,<EOS>,,2.118958,,末バイト→EOS

617,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
617,这,E8 BF 99,4.756385 5.545359 3.516569,7.978007,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
617,些,E4 BA 9B,1.747014 1.375069 0.054946,1.834258,
617,关,E5 85 B3,2.558529 4.350627 3.223522,5.850105,
617,系,E7 B3 BB,1.532863 0.495926 0.001057,1.171932,
617,对,E5 AF B9,2.603614 3.629280 1.194732,4.288341,
617,道,E9 81 93,2.727595 4.666217 3.539111,6.312126,
617,路,E8 B7 AF,0.633997 0.907320 0.000490,0.890162,
617,设,E8 AE BE,2.716324 2.265482 0.207106,2.995820,
617,施,E6 96 BD,0.549464 0.001337 0.000065,0.318043,
617,的,E7 9A 84,2.603614 0.504380 0.001992,1.795551,
617,规,E8 A7 84,2.434548 3.674364 0.417029,3.767754,
617,划,E5 88 92,1.645574 1.245452 0.008673,1.674142,
617,、,E3 80 81,2.783951 0.001348 0.205697,1.726852,
617,设,E8 AE BE,2.321837 3.110811 0.681899,3.530236,
617,计,E8 AE A1,0.335314 0.000371 0.000006,0.193812,
617,和,E5 92 8C,2.175314 1.155283 0.000327,1.923110,
617,运,E8 BF 90,2.265482 1.724471 0.263461,2.455710,
617,营,E8 90 A5,0.187381 1.465237 0.001827,0.955195,
617,有,E6 9C 89,2.524716 3.065727 1.420153,4.047570,
617,帮,E5 B8 AE,1.972435 3.200980 1.544135,3.878379,
617,助,E5 8A A9,0.333905 0.109188 0.005944,0.259252,
617,。,E3 80 82,2.490903 0.001728 0.805880,1.904397,
617,<EOS>,,2.795222,,末バイト→EOS

618,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
618,昆,E6 98 86,4.756385 5.117059 2.434548,7.106023,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
618,虫,E8 99 AB,2.412006 0.856600 0.000341,1.887328,
618,是,E6 98 AF,2.468361 5.117059 0.619908,4.737348,
618,最,E6 9C 80,2.412006 2.953016 2.423277,4.496577,
618,早,E6 97 A9,1.814640 2.299295 0.150750,2.462217,
618,在,E5 9C A8,2.051332 2.930474 0.165544,2.971824,
618,空,E7 A9 BA,2.840306 4.553506 2.930474,5.960730,
618,中,E4 B8 AD,2.051332 0.991853 0.012240,1.764050,
618,飞,E9 A3 9E,2.524716 3.471485 1.825911,4.516099,
618,行,E8 A1 8C,0.140888 1.183461 0.000058,0.764647,
618,的,E7 9A 84,2.434548 0.298683 0.001728,1.579029,
618,动,E5 8A A8,2.400735 4.373169 0.479020,4.187478,
618,物,E7 89 A9,1.611761 0.133139 0.000429,1.007666,
618,。,E3 80 82,1.544135 0.004579 0.319816,1.078796,
618,飞,E9 A3 9E,2.659969 3.967411 0.119051,3.895054,
618,行,E8 A1 8C,0.308545 2.073874 0.000021,1.375503,
618,能,E8 83 BD,1.724471 2.220398 0.862236,2.775383,
618,力,E5 8A 9B,0.366309 0.195835 0.000293,0.324723,
618,让,E8 AE A9,2.209127 2.637427 2.209127,4.073599,
618,它,E5 AE 83,2.344379 4.283001 1.036937,4.424996,
618,们,E4 BB AC,2.333108 1.532863 0.912955,2.759115,
618,更,E6 9B B4,2.445819 4.350627 0.053538,3.954840,
618,容,E5 AE B9,2.017519 2.851577 1.623032,3.748232,
618,易,E6 98 93,0.001904 0.003654 0.061991,0.039000,
618,躲,E8 BA B2,2.412006 2.400735 1.296171,3.526982,
618,避,E9 81 BF,1.532863 0.058469 0.123277,0.989930,
618,敌,E6 95 8C,2.276753 4.260459 2.344379,5.127789,
618,人,E4 BA BA,0.783338 0.000638 0.000151,0.452717,
618,，,EF BC 8C,2.378193 0.003698 0.277550,1.535429,
618,更,E6 9B B4,2.400735 4.102664 0.078193,3.799884,
618,有,E6 9C 89,1.949893 3.561653 0.274732,3.340709,
618,效,E6 95 88,2.412006 2.378193 0.129617,2.840457,
618,地,E5 9C B0,1.566677 1.279265 0.000677,1.643496,
618,寻,E5 AF BB,2.457090 4.418254 1.589219,4.887017,
618,找,E6 89 BE,0.293047 0.974946 0.029058,0.748853,
618,食,E9 A3 9F,2.558529 2.209127 0.353629,2.956776,
618,物,E7 89 A9,0.515651 0.071149 0.000206,0.338908,
618,和,E5 92 8C,2.581072 2.535987 0.009378,2.959750,
618,配,E9 85 8D,2.445819 4.102664 1.961164,4.913047,
618,偶,E5 81 B6,2.366922 3.313690 0.000098,3.279760,
618,。,E3 80 82,2.220398 0.002311 0.120459,1.352829,
618,<EOS>,,2.953016,,末バイト→EOS

619,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
619,大,E5 A4 A7,4.756385 5.117059 2.118958,6.923817,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
619,多,E5 A4 9A,2.502174 5.117059 1.848453,5.466171,
619,数,E6 95 B0,2.299295 2.727595 0.034870,2.922409,
619,昆,E6 98 86,2.626156 4.057580 0.788974,4.314371,
619,虫,E8 99 AB,0.102848 0.000636 0.000001,0.059747,
619,都,E9 83 BD,2.085145 1.036937 0.079954,1.848697,
619,具,E5 85 B7,1.042573 3.065727 2.783951,3.979242,
619,有,E6 9C 89,0.417029 0.006164 0.000001,0.244331,
619,一,E4 B8 80,2.569801 1.713200 3.043185,4.229775,
619,种,E7 A7 8D,1.747014 2.333108 0.000288,2.355826,
619,优,E4 BC 98,2.321837 2.389464 1.487779,3.579041,
619,势,E5 8A BF,1.082021 0.918591 0.147933,1.240463,
619,，,EF BC 8C,0.726983 0.008277 0.428300,0.671782,
619,可,E5 8F AF,2.310566 4.215375 2.468361,5.192863,
619,以,E4 BB A5,1.290536 0.023599 0.001508,0.759587,
619,将,E5 B0 86,2.355650 4.260459 0.698805,4.223268,
619,翅,E7 BF 85,2.603614 4.102664 0.777703,4.320878,
619,膀,E8 86 80,1.499050 2.175314 0.000682,2.121789,
619,沿,E6 B2 BF,2.558529 4.846554 2.806493,5.895656,
619,身,E8 BA AB,2.547258 3.268606 1.025666,3.949959,
619,体,E4 BD 93,2.682511 1.825911 1.200367,3.295971,
619,向,E5 90 91,2.569801 4.260459 2.907932,5.622347,
619,后,E5 90 8E,1.690658 2.806493 0.487473,2.877874,
619,折,E6 8A 98,2.558529 1.138377 2.344379,3.487938,
619,叠,E5 8F A0,2.659969 2.276753 1.521592,3.728710,
619,。,E3 80 82,2.299295 0.000314 0.952404,1.877551,
619,<EOS>,,2.671240,,末バイト→EOS

620,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
620,这,E8 BF 99,4.756385 5.545359 3.516569,7.978007,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
620,让,E8 AE A9,1.747014 2.186585 0.845329,2.759115,
620,它,E5 AE 83,2.220398 4.463338 0.681899,4.252551,
620,们,E4 BB AC,2.434548 1.724471 0.322634,2.587484,
620,有,E6 9C 89,2.513445 3.696906 1.098928,4.220014,
620,了,E4 BA 86,2.366922 0.684717 0.481838,2.040053,
620,更,E6 9B B4,2.524716 4.733843 0.027649,4.206695,
620,多,E5 A4 9A,1.296171 2.457090 0.479020,2.443509,
620,小,E5 B0 8F,0.580459 4.057580 1.453966,3.517221,
620,面,E9 9D A2,2.434548 4.057580 2.141500,4.984628,
620,积,E7 A7 AF,0.873507 1.938621 0.000199,1.623698,
620,空,E7 A9 BA,2.479632 1.076386 0.333905,2.245848,
620,间,E9 97 B4,0.243737 0.018668 0.008453,0.156380,
620,来,E6 9D A5,2.445819 3.674364 0.055299,3.565416,
620,躲,E8 BA B2,2.502174 3.561653 0.079954,3.547114,
620,避,E9 81 BF,2.366922 1.769556 0.106371,2.449609,
620,捕,E6 8D 95,2.265482 4.914180 2.659969,5.680914,
620,食,E9 A3 9F,0.346585 0.333905 0.918591,0.923230,
620,者,E8 80 85,2.457090 0.024832 0.187381,1.541123,
620,。,E3 80 82,2.727595 0.001222 0.170475,1.673907,
620,<EOS>,,3.178438,,末バイト→EOS

621,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
621,如,E5 A6 82,4.756385 5.117059 3.133353,7.509478,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
