sent_id,文字,バイト(hex),エントロピー(bits),H(=sum/√ℓ),備考
361, ,20,1.437060,1.437060,
361,t,74,3.696906,3.696906,
361,o,6F,2.727595,2.727595,
361, ,20,1.555406,1.555406,
361,t,74,4.283001,4.283001,
361,h,68,1.127106,1.127106,
361,e,65,0.035750,0.035750,
361,i,69,0.067274,0.067274,
361,r,72,0.004711,0.004711,
361, ,20,0.033109,0.033109,
361,s,73,3.989953,3.989953,
361,u,75,3.178438,3.178438,
361,c,63,1.645574,1.645574,
361,c,63,0.015410,0.015410,
361,e,65,0.006560,0.006560,
361,s,73,0.038216,0.038216,
361,s,73,0.002587,0.002587,
361, ,20,1.769556,1.769556,
361,i,69,2.265482,2.265482,
361,s,73,0.470567,0.470567,
361, ,20,0.052833,0.052833,
361,t,74,2.333108,2.333108,
361,h,68,0.280367,0.280367,
361,e,65,0.293047,0.293047,
361, ,20,0.212741,0.212741,
361,c,63,4.576048,4.576048,
361,o,6F,1.803369,1.803369,
361,n,6E,1.577948,1.577948,
361,c,63,2.040061,2.040061,
361,e,65,0.738254,0.738254,
361,p,70,0.439571,0.439571,
361,t,74,0.000147,0.000147,
361, ,20,0.591730,0.591730,
361,o,6F,1.228545,1.228545,
361,f,66,0.100031,0.100031,
361, ,20,0.018844,0.018844,
361,t,74,3.989953,3.989953,
361,h,68,0.879142,0.879142,
361,e,65,0.345176,0.345176,
361, ,20,0.260643,0.260643,
361,n,6E,4.936722,4.936722,
361,i,69,1.792098,1.792098,
361,c,63,2.535987,2.535987,
361,h,68,0.766432,0.766432,
361,e,65,0.006252,0.006252,
361,",",2C,0.941133,0.941133,
361, ,20,0.009642,0.009642,
361,a,61,2.975559,2.975559,
361, ,20,1.256723,1.256723,
361,s,73,3.809617,3.809617,
361,p,70,2.998101,2.998101,
361,e,65,1.994977,1.994977,
361,c,63,0.650903,0.650903,
361,i,69,0.328269,0.328269,
361,a,61,1.239816,1.239816,
361,l,6C,0.001112,0.001112,
361, ,20,0.941133,0.941133,
361,j,6A,3.944869,3.944869,
361,o,6F,0.166248,0.166248,
361,b,62,1.769556,1.769556,
361, ,20,0.374763,0.374763,
361,e,65,2.716324,2.716324,
361,a,61,2.535987,2.535987,
361,c,63,1.623032,1.623032,
361,h,68,0.000622,0.000622,
361, ,20,0.033109,0.033109,
361,c,63,3.899785,3.899785,
361,a,61,1.837182,1.837182,
361,t,74,0.560735,0.560735,
361, ,20,0.924227,0.924227,
361,h,68,3.606738,3.606738,
361,o,6F,0.136662,0.136662,
361,l,6C,0.896049,0.896049,
361,d,64,0.012328,0.012328,
361,s,73,0.243737,0.243737,
361, ,20,0.817151,0.817151,
361,t,74,3.178438,3.178438,
361,h,68,1.425788,1.425788,
361,a,61,1.656845,1.656845,
361,t,74,0.044732,0.044732,
361, ,20,0.169770,0.169770,
361,k,6B,2.907932,2.907932,
361,e,65,0.586095,0.586095,
361,e,65,0.197243,0.197243,
361,p,70,0.017787,0.017787,
361,s,73,0.238101,0.238101,
361, ,20,0.082772,0.082772,
361,i,69,2.727595,2.727595,
361,t,74,1.082021,1.082021,
361, ,20,1.217274,1.217274,
361,f,66,3.764532,3.764532,
361,r,72,1.577948,1.577948,
361,o,6F,0.097213,0.097213,
361,m,6D,0.009862,0.009862,
361, ,20,0.013384,0.013384,
361,c,63,4.147748,4.147748,
361,o,6F,2.107687,2.107687,
361,m,6D,1.859724,1.859724,
361,p,70,1.623032,1.623032,
361,e,65,1.403246,1.403246,
361,t,74,0.312772,0.312772,
361,i,69,0.065865,0.065865,
361,n,6E,0.164839,0.164839,
361,g,67,0.004513,0.004513,
361, ,20,1.251087,1.251087,
361,w,77,2.998101,2.998101,
361,i,69,1.200367,1.200367,
361,t,74,0.027649,0.027649,
361,h,68,0.000429,0.000429,
361, ,20,1.589219,1.589219,
361,o,6F,3.516569,3.516569,
361,t,74,0.935498,0.935498,
361,h,68,0.001651,0.001651,
361,e,65,0.001255,0.001255,
361,r,72,0.000385,0.000385,
361,s,73,1.014395,1.014395,
361,.,2E,1.690658,1.690658,
361,<EOS>,,0.800245,,末バイト→EOS

362,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
362,L,4C,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
362,i,69,3.043185,3.043185,
362,o,6F,3.741990,3.741990,
362,n,6E,1.758285,1.758285,
362,s,73,1.814640,1.814640,
362, ,20,2.569801,2.569801,
362,a,61,4.778927,4.778927,
362,r,72,1.499050,1.499050,
362,e,65,0.069740,0.069740,
362, ,20,0.058116,0.058116,
362,t,74,2.772680,2.772680,
362,h,68,0.783338,0.783338,
362,e,65,0.150750,0.150750,
362, ,20,0.034165,0.034165,
362,m,6D,4.598590,4.598590,
362,o,6F,2.062603,2.062603,
362,s,73,2.288024,2.288024,
362,t,74,0.338132,0.338132,
362, ,20,0.383216,0.383216,
362,s,73,2.907932,2.907932,
362,o,6F,2.761408,2.761408,
362,c,63,0.577642,0.577642,
362,i,69,0.002741,0.002741,
362,a,61,0.566371,0.566371,
362,l,6C,0.004117,0.004117,
362, ,20,1.668116,1.668116,
362,c,63,3.854701,3.854701,
362,a,61,2.254211,2.254211,
362,t,74,2.389464,2.389464,
362,s,73,1.059479,1.059479,
362,",",2C,0.113415,0.113415,
362, ,20,0.009202,0.009202,
362,l,6C,3.764532,3.764532,
362,i,69,1.949893,1.949893,
362,v,76,2.051332,2.051332,
362,i,69,0.555099,0.555099,
362,n,6E,0.002807,0.002807,
362,g,67,0.000875,0.000875,
362, ,20,0.118346,0.118346,
362,i,69,3.448943,3.448943,
362,n,6E,0.695988,0.695988,
362, ,20,0.777703,0.777703,
362,l,6C,4.237917,4.237917,
362,a,61,1.589219,1.589219,
362,r,72,1.972435,1.972435,
362,g,67,0.052833,0.052833,
362,e,65,0.002289,0.002289,
362, ,20,1.566677,1.566677,
362,g,67,2.885390,2.885390,
362,r,72,1.476508,1.476508,
362,o,6F,0.176815,0.176815,
362,u,75,0.018139,0.018139,
362,p,70,0.025184,0.025184,
362,s,73,0.333905,0.333905,
362, ,20,1.566677,1.566677,
362,c,63,3.291148,3.291148,
362,a,61,2.220398,2.220398,
362,l,6C,2.648698,2.648698,
362,l,6C,0.016202,0.016202,
362,e,65,0.087351,0.087351,
362,d,64,0.002499,0.002499,
362, ,20,0.016202,0.016202,
362,p,70,4.463338,4.463338,
362,r,72,2.874119,2.874119,
362,i,69,1.792098,1.792098,
362,d,64,1.065115,1.065115,
362,e,65,0.002972,0.002972,
362,s,73,2.197856,2.197856,
362,.,2E,1.487779,1.487779,
362,<EOS>,,0.867871,,末バイト→EOS

363,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
363,P,50,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
363,r,72,3.448943,3.448943,
363,i,69,2.175314,2.175314,
363,d,64,3.088269,3.088269,
363,e,65,2.175314,2.175314,
363,s,73,1.059479,1.059479,
363, ,20,2.626156,2.626156,
363,a,61,2.907932,2.907932,
363,r,72,1.555406,1.555406,
363,e,65,0.013384,0.013384,
363, ,20,0.028882,0.028882,
363,m,6D,2.603614,2.603614,
363,a,61,2.288024,2.288024,
363,d,64,2.231669,2.231669,
363,e,65,0.011623,0.011623,
363, ,20,0.091577,0.091577,
363,u,75,3.336232,3.336232,
363,p,70,0.053890,0.053890,
363, ,20,0.009070,0.009070,
363,o,6F,0.030291,0.030291,
363,f,66,0.003676,0.003676,
363, ,20,0.082772,0.082772,
363,o,6F,4.080122,4.080122,
363,n,6E,1.042573,1.042573,
363,e,65,0.563553,0.563553,
363, ,20,0.172588,0.172588,
363,t,74,4.012496,4.012496,
363,o,6F,2.434548,2.434548,
363, ,20,2.254211,2.254211,
363,t,74,2.558529,2.558529,
363,h,68,1.262358,1.262358,
363,r,72,0.346585,0.346585,
363,e,65,0.000630,0.000630,
363,e,65,0.000266,0.000266,
363, ,20,0.026593,0.026593,
363,r,72,4.373169,4.373169,
363,e,65,1.859724,1.859724,
363,l,6C,2.750137,2.750137,
363,a,61,1.329984,1.329984,
363,t,74,0.168361,0.168361,
363,e,65,0.543828,0.543828,
363,d,64,0.001013,0.001013,
363, ,20,0.028882,0.028882,
363,a,61,4.147748,4.147748,
363,d,64,2.412006,2.412006,
363,u,75,2.547258,2.547258,
363,l,6C,0.000095,0.000095,
363,t,74,0.038216,0.038216,
363, ,20,0.521286,0.521286,
363,m,6D,4.170290,4.170290,
363,a,61,2.265482,2.265482,
363,l,6C,1.425788,1.425788,
363,e,65,0.043147,0.043147,
363,s,73,0.442389,0.442389,
363,",",2C,1.645574,1.645574,
363, ,20,0.020957,0.020957,
363,a,61,4.012496,4.012496,
363,l,6C,3.065727,3.065727,
363,o,6F,2.073874,2.073874,
363,n,6E,0.004667,0.004667,
363,g,67,0.058821,0.058821,
363, ,20,0.569188,0.569188,
363,w,77,0.058821,0.058821,
363,i,69,0.000245,0.000245,
363,t,74,0.000075,0.000075,
363,h,68,0.000366,0.000366,
363, ,20,0.004953,0.004953,
363,a,61,2.840306,2.840306,
363,s,73,1.301807,1.301807,
363, ,20,2.073874,2.073874,
363,m,6D,3.020643,3.020643,
363,a,61,0.200061,0.200061,
363,n,6E,0.324043,0.324043,
363,y,79,0.001750,0.001750,
363, ,20,0.044556,0.044556,
363,a,61,3.494027,3.494027,
363,s,73,0.648086,0.648086,
363, ,20,1.239816,1.239816,
363,t,74,3.155895,3.155895,
363,h,68,1.499050,1.499050,
363,i,69,0.958040,0.958040,
363,r,72,0.017083,0.017083,
363,t,74,0.065513,0.065513,
363,y,79,0.687534,0.687534,
363, ,20,0.800245,0.800245,
363,f,66,3.403859,3.403859,
363,e,65,0.083476,0.083476,
363,m,6D,0.002322,0.002322,
363,a,61,0.002444,0.002444,
363,l,6C,0.000131,0.000131,
363,e,65,0.000098,0.000098,
363,s,73,0.305727,0.305727,
363, ,20,1.555406,1.555406,
363,a,61,2.535987,2.535987,
363,n,6E,1.465237,1.465237,
363,d,64,0.008365,0.008365,
363, ,20,0.062343,0.062343,
363,c,63,3.561653,3.561653,
363,u,75,1.059479,1.059479,
363,b,62,0.233874,0.233874,
363,s,73,0.487473,0.487473,
363,.,2E,1.870995,1.870995,
363,<EOS>,,0.712894,,末バイト→EOS

364,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
364,T,54,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
364,h,68,1.076386,1.076386,
364,e,65,0.518469,0.518469,
364, ,20,0.191608,0.191608,
364,f,66,5.117059,5.117059,
364,e,65,1.239816,1.239816,
364,m,6D,3.291148,3.291148,
364,a,61,1.076386,1.076386,
364,l,6C,0.003896,0.003896,
364,e,65,0.000941,0.000941,
364,s,73,0.342358,0.342358,
364, ,20,0.159908,0.159908,
364,a,61,0.839694,0.839694,
364,r,72,0.912955,0.912955,
364,e,65,0.038920,0.038920,
364, ,20,0.033989,0.033989,
364,u,75,2.490903,2.490903,
364,s,73,1.634303,1.634303,
364,u,75,0.532557,0.532557,
364,a,61,0.002697,0.002697,
364,l,6C,0.000137,0.000137,
364,l,6C,0.002058,0.002058,
364,y,79,0.000347,0.000347,
364, ,20,0.002906,0.002906,
364,c,63,3.809617,3.809617,
364,l,6C,1.848453,1.848453,
364,o,6F,0.476202,0.476202,
364,s,73,1.093292,1.093292,
364,e,65,0.001640,0.001640,
364,l,6C,1.003124,1.003124,
364,y,79,0.000085,0.000085,
364, ,20,0.020165,0.020165,
364,r,72,0.326861,0.326861,
364,e,65,0.000440,0.000440,
364,l,6C,0.060230,0.060230,
364,a,61,0.012592,0.012592,
364,t,74,0.005636,0.005636,
364,e,65,0.000175,0.000175,
364,d,64,0.000076,0.000076,
364, ,20,0.045084,0.045084,
364,t,74,0.408576,0.408576,
364,o,6F,0.000548,0.000548,
364, ,20,0.022278,0.022278,
364,e,65,2.220398,2.220398,
364,a,61,2.152772,2.152772,
364,c,63,0.085590,0.085590,
364,h,68,0.000023,0.000023,
364, ,20,0.113415,0.113415,
364,o,6F,0.026240,0.026240,
364,t,74,0.048606,0.048606,
364,h,68,0.000009,0.000009,
364,e,65,0.000139,0.000139,
364,r,72,0.000201,0.000201,
364,",",2C,1.589219,1.589219,
364, ,20,0.003610,0.003610,
364,b,62,3.268606,3.268606,
364,e,65,1.532863,1.532863,
364,i,69,1.769556,1.769556,
364,n,6E,0.002025,0.002025,
364,g,67,0.000358,0.000358,
364, ,20,0.004095,0.004095,
364,a,61,3.989953,3.989953,
364, ,20,2.547258,2.547258,
364,l,6C,3.719448,3.719448,
364,a,61,1.949893,1.949893,
364,r,72,0.687534,0.687534,
364,g,67,0.069387,0.069387,
364,e,65,0.000859,0.000859,
364, ,20,1.025666,1.025666,
364,f,66,2.874119,2.874119,
364,a,61,1.341256,1.341256,
364,m,6D,0.169066,0.169066,
364,i,69,0.000809,0.000809,
364,l,6C,0.000732,0.000732,
364,y,79,0.008145,0.008145,
364, ,20,1.025666,1.025666,
364,o,6F,2.874119,2.874119,
364,f,66,0.738254,0.738254,
364, ,20,0.020517,0.020517,
364,s,73,4.463338,4.463338,
364,i,69,3.043185,3.043185,
364,s,73,2.355650,2.355650,
364,t,74,0.433936,0.433936,
364,e,65,0.000064,0.000064,
364,r,72,0.000619,0.000619,
364,s,73,0.307136,0.307136,
364, ,20,1.589219,1.589219,
364,a,61,3.133353,3.133353,
364,n,6E,1.166554,1.166554,
364,d,64,0.002058,0.002058,
364, ,20,0.123277,0.123277,
364,d,64,3.584195,3.584195,
364,a,61,1.296171,1.296171,
364,u,75,0.000881,0.000881,
364,g,67,0.000614,0.000614,
364,h,68,0.000322,0.000322,
364,t,74,0.000393,0.000393,
364,e,65,0.000597,0.000597,
364,r,72,0.000089,0.000089,
364,s,73,0.019548,0.019548,
364,.,2E,1.623032,1.623032,
364,<EOS>,,0.811516,,末バイト→EOS

365,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
365,L,4C,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
365,i,69,3.043185,3.043185,
365,o,6F,3.741990,3.741990,
365,n,6E,1.758285,1.758285,
365, ,20,1.814640,1.814640,
365,p,70,4.643675,4.643675,
365,r,72,2.659969,2.659969,
365,i,69,0.845329,0.845329,
365,d,64,2.164043,2.164043,
365,e,65,0.032228,0.032228,
365,s,73,0.453660,0.453660,
365, ,20,0.405758,0.405758,
365,a,61,2.659969,2.659969,
365,c,63,1.172190,1.172190,
365,t,74,2.626156,2.626156,
365, ,20,1.983706,1.983706,
365,m,6D,2.806493,2.806493,
365,u,75,0.974946,0.974946,
365,c,63,1.121470,1.121470,
365,h,68,0.600184,0.600184,
365, ,20,0.229648,0.229648,
365,l,6C,3.043185,3.043185,
365,i,69,0.159908,0.159908,
365,k,6B,1.701929,1.701929,
365,e,65,0.000204,0.000204,
365, ,20,0.010655,0.010655,
365,p,70,4.440796,4.440796,
365,a,61,2.953016,2.953016,
365,c,63,3.223522,3.223522,
365,k,6B,2.265482,2.265482,
365,s,73,2.535987,2.535987,
365, ,20,1.335620,1.335620,
365,o,6F,2.829035,2.829035,
365,f,66,1.149648,1.149648,
365, ,20,0.252190,0.252190,
365,w,77,4.350627,4.350627,
365,o,6F,2.220398,2.220398,
365,l,6C,1.701929,1.701929,
365,v,76,1.189096,1.189096,
365,e,65,0.000176,0.000176,
365,s,73,0.191608,0.191608,
365, ,20,1.082021,1.082021,
365,o,6F,2.783951,2.783951,
365,r,72,0.535375,0.535375,
365, ,20,0.061286,0.061286,
365,d,64,3.989953,3.989953,
365,o,6F,1.972435,1.972435,
365,g,67,1.211638,1.211638,
365,s,73,2.017519,2.017519,
365,",",2C,1.803369,1.803369,
365, ,20,0.028530,0.028530,
365,a,61,3.336232,3.336232,
365,n,6E,2.412006,2.412006,
365,i,69,0.619908,0.619908,
365,m,6D,0.092986,0.092986,
365,a,61,0.003566,0.003566,
365,l,6C,0.066217,0.066217,
365,s,73,0.958040,0.958040,
365, ,20,1.200367,1.200367,
365,s,73,1.420153,1.420153,
365,u,75,0.419847,0.419847,
365,r,72,0.081363,0.081363,
365,p,70,0.113415,0.113415,
365,r,72,1.020030,1.020030,
365,i,69,0.000578,0.000578,
365,s,73,0.000556,0.000556,
365,i,69,0.873507,0.873507,
365,n,6E,0.000479,0.000479,
365,g,67,0.000155,0.000155,
365,l,6C,0.738254,0.738254,
365,y,79,0.000033,0.000033,
365, ,20,0.715712,0.715712,
365,s,73,4.170290,4.170290,
365,i,69,3.155895,3.155895,
365,m,6D,1.341256,1.341256,
365,i,69,0.974946,0.974946,
365,l,6C,0.004315,0.004315,
365,a,61,0.000176,0.000176,
365,r,72,0.000418,0.000418,
365, ,20,0.743890,0.743890,
365,t,74,0.490291,0.490291,
365,o,6F,0.009818,0.009818,
365, ,20,0.015586,0.015586,
365,l,6C,3.899785,3.899785,
365,i,69,1.645574,1.645574,
365,o,6F,0.240919,0.240919,
365,n,6E,0.000881,0.000881,
365,s,73,2.141500,2.141500,
365, ,20,1.758285,1.758285,
365,(,28,2.535987,2.535987,
365,b,62,4.576048,4.576048,
365,u,75,2.535987,2.535987,
365,t,74,1.870995,1.870995,
365, ,20,1.386340,1.386340,
365,n,6E,3.787074,3.787074,
365,o,6F,0.109893,0.109893,
365,t,74,0.048606,0.048606,
365, ,20,0.879142,0.879142,
365,o,6F,3.561653,3.561653,
365,t,74,2.457090,2.457090,
365,h,68,0.091577,0.091577,
365,e,65,0.003786,0.003786,
365,r,72,0.001420,0.001420,
365, ,20,1.442695,1.442695,
365,b,62,3.606738,3.606738,
365,i,69,1.623032,1.623032,
365,g,67,0.014177,0.014177,
365, ,20,1.177825,1.177825,
365,c,63,3.516569,3.516569,
365,a,61,1.904808,1.904808,
365,t,74,1.577948,1.577948,
365,s,73,0.991853,0.991853,
365,),29,0.986217,0.986217,
365, ,20,1.656845,1.656845,
365,i,69,2.434548,2.434548,
365,n,6E,1.076386,1.076386,
365, ,20,0.161317,0.161317,
365,b,62,3.787074,3.787074,
365,e,65,2.457090,2.457090,
365,h,68,2.795222,2.795222,
365,a,61,0.718530,0.718530,
365,v,76,0.026945,0.026945,
365,i,69,0.001271,0.001271,
365,o,6F,0.001359,0.001359,
365,r,72,0.969311,0.969311,
365,",",2C,2.389464,2.389464,
365, ,20,0.031524,0.031524,
365,a,61,3.403859,3.403859,
365,n,6E,1.792098,1.792098,
365,d,64,0.263461,0.263461,
365, ,20,0.063047,0.063047,
365,a,61,3.989953,3.989953,
365,l,6C,2.412006,2.412006,
365,s,73,1.499050,1.499050,
365,o,6F,0.001651,0.001651,
365, ,20,0.127504,0.127504,
365,v,76,4.192832,4.192832,
365,e,65,1.848453,1.848453,
365,r,72,1.414517,1.414517,
365,y,79,1.668116,1.668116,
365, ,20,0.030467,0.030467,
365,d,64,3.133353,3.133353,
365,e,65,1.329984,1.329984,
365,a,61,3.043185,3.043185,
365,d,64,1.893537,1.893537,
365,l,6C,2.040061,2.040061,
365,y,79,0.331087,0.331087,
365, ,20,1.949893,1.949893,
365,t,74,3.471485,3.471485,
365,o,6F,0.958040,0.958040,
365, ,20,0.374763,0.374763,
365,t,74,3.899785,3.899785,
365,h,68,0.636815,0.636815,
365,e,65,1.245452,1.245452,
365,i,69,0.879142,0.879142,
365,r,72,0.001304,0.001304,
365, ,20,0.057060,0.057060,
365,p,70,4.237917,4.237917,
365,r,72,2.231669,2.231669,
365,e,65,1.386340,1.386340,
365,y,79,0.560735,0.560735,
365,.,2E,1.577948,1.577948,
365,<EOS>,,0.760796,,末バイト→EOS

366,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
366,A,41,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
366, ,20,4.102664,4.102664,
366,w,77,4.733843,4.733843,
366,e,65,2.479632,2.479632,
366,l,6C,2.907932,2.907932,
366,l,6C,0.543828,0.543828,
366, ,20,1.555406,1.555406,
366,r,72,3.877243,3.877243,
366,o,6F,0.963675,0.963675,
366,u,75,2.581072,2.581072,
366,n,6E,0.298683,0.298683,
366,d,64,0.000326,0.000326,
366,e,65,1.668116,1.668116,
366,d,64,0.039801,0.039801,
366, ,20,0.046141,0.046141,
366,a,61,4.080122,4.080122,
366,t,74,2.333108,2.333108,
366,h,68,2.727595,2.727595,
366,l,6C,0.181746,0.181746,
366,e,65,0.001002,0.001002,
366,t,74,0.018404,0.018404,
366,e,65,1.279265,1.279265,
366,",",2C,1.380704,1.380704,
366, ,20,0.002884,0.002884,
366,t,74,2.276753,2.276753,
366,h,68,0.476202,0.476202,
366,e,65,0.335314,0.335314,
366, ,20,0.084533,0.084533,
366,t,74,4.485880,4.485880,
366,i,69,2.659969,2.659969,
366,g,67,2.220398,2.220398,
366,e,65,0.253599,0.253599,
366,r,72,0.000277,0.000277,
366, ,20,2.073874,2.073874,
366,c,63,3.313690,3.313690,
366,a,61,1.566677,1.566677,
366,n,6E,2.400735,2.400735,
366, ,20,1.476508,1.476508,
366,c,63,2.434548,2.434548,
366,l,6C,1.803369,1.803369,
366,i,69,1.747014,1.747014,
366,m,6D,0.929862,0.929862,
366,b,62,0.015498,0.015498,
366, ,20,1.166554,1.166554,
366,(,28,3.426401,3.426401,
366,t,74,3.629280,3.629280,
366,h,68,1.611761,1.611761,
366,o,6F,1.961164,1.961164,
366,u,75,0.071853,0.071853,
366,g,67,0.007132,0.007132,
366,h,68,0.001948,0.001948,
366, ,20,0.286003,0.286003,
366,n,6E,3.561653,3.561653,
366,o,6F,0.185972,0.185972,
366,t,74,0.380398,0.380398,
366, ,20,0.029939,0.029939,
366,w,77,3.584195,3.584195,
366,e,65,1.994977,1.994977,
366,l,6C,0.445207,0.445207,
366,l,6C,0.005812,0.005812,
366,),29,0.481838,0.481838,
366,",",2C,0.850965,0.850965,
366, ,20,0.002994,0.002994,
366,s,73,3.178438,3.178438,
366,w,77,3.606738,3.606738,
366,i,69,1.566677,1.566677,
366,m,6D,0.150750,0.150750,
366,",",2C,0.817151,0.817151,
366, ,20,0.003302,0.003302,
366,l,6C,0.811516,0.811516,
366,e,65,2.254211,2.254211,
366,a,61,0.907320,0.907320,
366,p,70,0.986217,0.986217,
366, ,20,1.487779,1.487779,
366,g,67,3.223522,3.223522,
366,r,72,1.825911,1.825911,
366,e,65,1.065115,1.065115,
366,a,61,0.271914,0.271914,
366,t,74,0.822787,0.822787,
366, ,20,1.769556,1.769556,
366,d,64,3.313690,3.313690,
366,i,69,2.096416,2.096416,
366,s,73,1.566677,1.566677,
366,t,74,1.284900,1.284900,
366,a,61,0.024655,0.024655,
366,n,6E,0.000743,0.000743,
366,c,63,0.001266,0.001266,
366,e,65,0.007221,0.007221,
366,s,73,1.532863,1.532863,
366, ,20,0.974946,0.974946,
366,a,61,2.581072,2.581072,
366,n,6E,0.912955,0.912955,
366,d,64,0.006164,0.006164,
366, ,20,0.067626,0.067626,
366,p,70,4.102664,4.102664,
366,u,75,2.716324,2.716324,
366,l,6C,2.209127,2.209127,
366,l,6C,0.122573,0.122573,
366, ,20,0.693170,0.693170,
366,w,77,3.291148,3.291148,
366,i,69,1.825911,1.825911,
366,t,74,2.118958,2.118958,
366,h,68,0.107075,0.107075,
366, ,20,1.499050,1.499050,
366,f,66,4.057580,4.057580,
366,i,69,2.592343,2.592343,
366,v,76,2.603614,2.603614,
366,e,65,0.001453,0.001453,
366, ,20,0.269096,0.269096,
366,t,74,3.877243,3.877243,
366,i,69,2.434548,2.434548,
366,m,6D,1.792098,1.792098,
366,e,65,0.061286,0.061286,
366,s,73,0.603001,0.603001,
366, ,20,0.369127,0.369127,
366,t,74,3.020643,3.020643,
366,h,68,0.538193,0.538193,
366,e,65,0.183155,0.183155,
366, ,20,0.040153,0.040153,
366,f,66,3.674364,3.674364,
366,o,6F,2.197856,2.197856,
366,r,72,1.318713,1.318713,
366,c,63,1.408882,1.408882,
366,e,65,0.033285,0.033285,
366, ,20,1.386340,1.386340,
366,o,6F,2.772680,2.772680,
366,f,66,0.611455,0.611455,
366, ,20,0.019900,0.019900,
366,a,61,3.336232,3.336232,
366, ,20,1.893537,1.893537,
366,s,73,3.854701,3.854701,
366,t,74,3.358774,3.358774,
366,r,72,2.310566,2.310566,
366,o,6F,1.267994,1.267994,
366,n,6E,0.929862,0.929862,
366,g,67,0.000476,0.000476,
366, ,20,0.726983,0.726983,
366,h,68,4.170290,4.170290,
366,u,75,2.152772,2.152772,
366,m,6D,1.386340,1.386340,
366,a,61,1.437060,1.437060,
366,n,6E,0.000109,0.000109,
366,.,2E,0.388851,0.388851,
366,<EOS>,,0.690352,,末バイト→EOS

367,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
367,T,54,4.756385,4.756385,先頭文字: 1番目entは<BOS>(e[0])と同値＝BOS項
367,h,68,1.076386,1.076386,
367,e,65,0.518469,0.518469,
367, ,20,0.191608,0.191608,
367,t,74,5.117059,5.117059,
367,i,69,2.953016,2.953016,
367,g,67,2.592343,2.592343,
367,e,65,0.805880,0.805880,
367,r,72,0.000034,0.000034,
367, ,20,1.645574,1.645574,
367,i,69,3.967411,3.967411,
367,s,73,0.315590,0.315590,
367, ,20,0.011359,0.011359,
367,i,69,0.287412,0.287412,
367,n,6E,0.929862,0.929862,
367, ,20,2.727595,2.727595,
367,t,74,1.577948,1.577948,
367,h,68,0.175406,0.175406,
367,e,65,0.006692,0.006692,
367, ,20,0.008189,0.008189,
367,s,73,3.922327,3.922327,
367,a,61,3.155895,3.155895,
367,m,6D,2.107687,2.107687,
367,e,65,0.363492,0.363492,
367, ,20,0.010875,0.010875,
367,g,67,3.719448,3.719448,
367,r,72,0.025008,0.025008,
367,o,6F,0.238101,0.238101,
367,u,75,0.026064,0.026064,
367,p,70,0.050015,0.050015,
367, ,20,0.267688,0.267688,
367,(,28,1.329984,1.329984,
367,G,47,4.440796,4.440796,
367,e,65,3.178438,3.178438,
367,n,6E,2.355650,2.355650,
367,u,75,1.324349,1.324349,
367,s,73,0.058469,0.058469,
367, ,20,1.532863,1.532863,
367,P,50,5.026891,5.026891,
367,a,61,3.178438,3.178438,
367,n,6E,2.930474,2.930474,
367,t,74,3.110811,3.110811,
367,h,68,0.538193,0.538193,
367,e,65,0.056707,0.056707,
367,r,72,0.755161,0.755161,
367,a,61,0.342358,0.342358,
367,),29,0.577642,0.577642,
367, ,20,0.679081,0.679081,
367,a,61,0.901684,0.901684,
367,s,73,0.116937,0.116937,
367, ,20,0.026945,0.026945,
367,l,6C,1.093292,1.093292,
367,i,69,1.386340,1.386340,
367,o,6F,1.453966,1.453966,
367,n,6E,0.173997,0.173997,
367,s,73,1.290536,1.290536,
367,",",2C,1.679387,1.679387,
367, ,20,0.007309,0.007309,
367,l,6C,2.953016,2.953016,
367,e,65,2.242940,2.242940,
367,o,6F,2.558529,2.558529,
367,p,70,1.453966,1.453966,
367,a,61,0.029763,0.029763,
367,r,72,0.002201,0.002201,
367,d,64,0.001354,0.001354,
367,s,73,0.470567,0.470567,
367,",",2C,1.149648,1.149648,
367, ,20,0.009290,0.009290,
367,a,61,1.837182,1.837182,
367,n,6E,0.305727,0.305727,
367,d,64,0.042971,0.042971,
367, ,20,0.018227,0.018227,
367,j,6A,4.215375,4.215375,
367,a,61,1.668116,1.668116,
367,g,67,1.735742,1.735742,
367,u,75,0.963675,0.963675,
367,a,61,0.007969,0.007969,
367,r,72,0.000100,0.000100,
367,s,73,0.128208,0.128208,
367,.,2E,1.668116,1.668116,
367, ,20,0.718530,0.718530,
367,T,54,2.355650,2.355650,
367,h,68,0.184564,0.184564,
