sent_id,文字,バイト(hex),エントロピー(bits),H(=sum/√ℓ),備考
449,か,E3 81 8B,0.701623 0.822787 2.671240,2.422360,
449,ら,E3 82 89,0.058116 0.056707 0.028882,0.082969,
449,ト,E3 83 88,2.840306 1.645574 4.891638,5.414112,
449,ー,E3 83 BC,0.004931 0.194426 2.862848,1.767965,
449,マ,E3 83 9E,0.005900 0.388851 0.828423,0.706200,
449,ス,E3 82 B9,0.007969 0.200061 0.000100,0.120164,
449,・,E3 83 BB,0.085590 0.071149 0.000016,0.090502,
449,エ,E3 82 A8,0.297274 0.997488 3.696906,2.881941,
449,ジ,E3 82 B8,0.000809 0.645268 2.907932,2.051908,
449,ソ,E3 82 BD,0.005768 0.611455 1.031302,0.951776,
449,ン,E3 83 B3,0.001640 0.017083 0.000312,0.010990,
449,へ,E3 81 B8,1.149648 1.166554 2.795222,2.951082,
449,の,E3 81 AE,1.155283 0.617090 0.695988,1.425109,
449,推,E6 8E A8,2.547258 4.283001 1.589219,4.860988,
449,薦,E8 96 A6,0.828423 0.002719 0.000015,0.479868,
449,状,E7 8A B6,1.059479 1.228545 0.006604,1.324804,
449,を,E3 82 92,1.003124 1.144012 0.687534,1.636598,
449,携,E6 90 BA,2.547258 3.764532 1.048208,4.249297,
449,え,E3 81 88,1.020030 0.608637 0.003610,0.942396,
449,て,E3 81 A6,0.178928 1.363798 1.121470,1.538174,
449,、,E3 80 81,2.671240 1.668116 1.127106,3.156063,
449,ほ,E3 81 BB,2.614885 1.735742 3.989953,4.815437,
449,と,E3 81 A8,0.041562 0.566371 2.524716,1.808636,
449,ん,E3 82 93,0.004601 0.180337 0.000048,0.106802,
449,ど,E3 81 A9,0.021133 0.003940 0.000033,0.014495,
449,無,E7 84 A1,2.299295 0.772067 0.033813,1.792774,
449,一,E4 B8 80,2.152772 0.963675 2.220398,3.081229,
449,文,E6 96 87,1.893537 2.862848 2.152772,3.989003,
449,で,E3 81 A7,0.695988 1.070750 2.378193,2.393077,
449,渡,E6 B8 A1,2.750137 4.283001 1.307442,4.815437,
449,米,E7 B1 B3,0.267688 0.000619 0.000266,0.155060,
449,し,E3 81 97,0.732619 0.811516 1.442695,1.724447,
449,ま,E3 81 BE,0.360674 0.901684 1.521592,1.607315,
449,し,E3 81 97,0.012416 0.025888 0.834058,0.503658,
449,た,E3 81 9F,0.015674 0.113415 0.002168,0.075781,
449,。,E3 80 82,0.501562 0.760796 0.069740,0.769087,
449,<EOS>,,3.133353,,末バイト→EOS の予測

450,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
450,古,E5 8F A4,4.756385 5.117059 4.035038,8.030066,先頭文字: 1番目entは<BOS>行(e[0])と同値＝BOS項
450,代,E4 BB A3,2.547258 1.532863 0.101439,2.414226,
450,中,E4 B8 AD,2.648698 1.938621 1.487779,3.507460,
450,国,E5 9B BD,0.788974 0.941133 0.000164,0.998972,
450,に,E3 81 AB,2.851577 0.476202 1.555406,2.819308,
450,は,E3 81 AF,0.135253 0.073614 0.280367,0.282460,
450,、,E3 80 81,3.133353 0.760796 0.107075,2.310108,
450,時,E6 99 82,3.088269 4.147748 0.828423,4.656007,
450,代,E4 BB A3,2.321837 0.050720 0.001189,1.370483,
450,差,E5 B7 AE,1.679387 1.160919 1.724471,2.635475,
450,を,E3 82 92,1.600490 0.929862 0.512833,1.756984,
450,示,E7 A4 BA,2.547258 1.358162 0.001249,2.255517,
450,す,E3 81 99,0.013120 0.000462 1.031302,0.603264,
450,独,E7 8B AC,2.614885 4.711301 0.201470,4.346094,
450,自,E8 87 AA,0.476202 0.712894 0.011359,0.693083,
450,の,E3 81 AE,0.732619 0.023247 0.298683,0.608844,
450,方,E6 96 B9,2.637427 3.651822 0.924227,4.164702,
450,法,E6 B3 95,1.870995 0.001244 0.000195,1.081050,
450,が,E3 81 8C,0.755161 1.036937 1.155283,1.701671,
450,あ,E3 81 82,1.825911 0.128208 0.134548,1.205893,
450,り,E3 82 8A,0.002433 0.408576 0.912955,0.764391,
450,、,E3 80 81,0.193017 0.224012 0.013913,0.248804,
450,中,E4 B8 AD,2.389464 2.107687 1.814640,3.644114,
450,国,E5 9B BD,0.633997 0.828423 0.002080,0.845529,
450,史,E5 8F B2,1.747014 2.265482 1.476508,3.169078,
450,に,E3 81 AB,1.048208 1.127106 2.355650,2.615953,
450,お,E3 81 8A,0.628361 0.212741 1.093292,1.116823,
450,け,E3 81 91,0.002411 0.001695 0.974946,0.565256,
450,る,E3 82 8B,0.001838 0.000169 0.000077,0.001203,
450,各,E5 90 84,2.457090 3.809617 2.423277,5.017164,
450,段,E6 AE B5,1.420153 0.997488 1.042573,1.997755,
450,階,E9 9A 8E,1.397611 0.000036 0.000002,0.806933,
450,、,E3 80 81,0.958040 0.425482 0.352220,1.002131,
450,ま,E3 81 BE,2.513445 1.217274 2.851577,3.800290,
450,た,E3 81 9F,0.001970 0.100031 0.044028,0.084310,
450,は,E3 81 AF,0.625544 0.042443 0.028882,0.402337,
450,権,E6 A8 A9,2.659969 4.080122 2.096416,5.101760,
450,力,E5 8A 9B,0.800245 1.082021 0.000012,1.086734,
450,を,E3 82 92,1.544135 1.098928 0.628361,1.888757,
450,握,E6 8F A1,2.017519 3.291148 1.194732,3.754739,
450,っ,E3 81 A3,0.049311 0.907320 0.000197,0.552425,
450,て,E3 81 A6,0.002840 0.005041 0.662174,0.386857,
450,い,E3 81 84,1.870995 0.301501 1.544135,2.145798,
450,た,E3 81 9F,0.007793 0.605819 1.155283,1.021272,
450,一,E4 B8 80,2.085145 1.656845 2.310566,3.494445,
450,族,E6 97 8F,2.040061 1.837182 0.004821,2.241311,
450,が,E3 81 8C,0.342358 0.755161 2.062603,1.824497,
450,特,E7 89 B9,2.006248 3.381317 0.414211,3.349657,
450,徴,E5 BE B4,1.155283 1.487779 0.000164,1.526067,
450,的,E7 9A 84,1.600490 0.000060 0.000321,0.924263,
450,な,E3 81 AA,0.109893 0.095804 1.837182,1.179457,
450,王,E7 8E 8B,2.220398 3.246064 0.047198,3.183313,
450,朝,E6 9C 9D,1.544135 0.142297 0.001084,0.974288,
450,と,E3 81 A8,0.912955 1.211638 2.524716,2.684280,
450,な,E3 81 AA,1.363798 0.326861 2.930474,2.668012,
450,り,E3 82 8A,0.001860 0.529740 0.673446,0.695733,
450,ま,E3 81 BE,0.572006 0.622726 2.107687,1.906653,
450,し,E3 81 97,0.006604 0.019989 0.862236,0.513165,
450,た,E3 81 9F,0.008629 0.052833 0.065161,0.073106,
450,。,E3 80 82,0.107779 1.025666 0.070444,0.695066,
450,<EOS>,,2.907932,,末バイト→EOS の予測

451,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
451,ま,E3 81 BE,4.756385 1.735742 4.778927,6.507347,先頭文字: 1番目entは<BOS>行(e[0])と同値＝BOS項
451,た,E3 81 9F,0.035046 0.958040 3.246064,2.447474,
451,、,E3 80 81,0.867871 1.324349 0.048959,1.293945,
451,各,E5 90 84,3.471485 4.756385 1.042573,5.352293,
451,王,E7 8E 8B,2.231669 1.189096 1.149648,2.638729,
451,朝,E6 9C 9D,2.006248 1.747014 0.312772,2.347525,
451,の,E3 81 AE,1.656845 0.414211 1.904808,2.295467,
451,間,E9 96 93,2.626156 2.254211 1.758285,3.832827,
451,に,E3 81 AB,0.287412 0.504380 1.735742,1.459272,
451,は,E3 81 AF,2.209127 1.358162 2.569801,3.543250,
451,、,E3 80 81,2.930474 0.755161 0.256417,2.275944,
451,分,E5 88 86,2.975559 4.530964 3.043185,6.090876,
451,断,E6 96 AD,2.355650 2.434548 0.293047,2.934813,
451,さ,E3 81 95,0.879142 0.701623 0.952404,1.462526,
451,れ,E3 82 8C,0.001282 0.009554 0.010523,0.012332,
451,た,E3 81 9F,0.233874 0.924227 1.313078,1.426736,
451,地,E5 9C B0,2.874119 3.967411 1.239816,4.665768,
451,方,E6 96 B9,1.442695 0.045789 0.000073,0.859419,
451,の,E3 81 AE,1.279265 1.031302 2.547258,2.804666,
451,不,E4 B8 8D,2.783951 1.279265 1.380704,3.143048,
451,安,E5 AE 89,1.803369 1.324349 0.171884,1.905026,
451,定,E5 AE 9A,0.704441 0.004997 0.000108,0.409657,
451,な,E3 81 AA,1.189096 0.850965 1.200367,1.870862,
451,時,E6 99 82,2.671240 3.065727 0.805880,3.777515,
451,代,E4 BB A3,1.600490 0.012504 0.256417,1.079304,
451,が,E3 81 8C,0.453660 1.138377 2.006248,2.077470,
451,あ,E3 81 82,2.592343 1.217274 1.256723,2.925052,
451,り,E3 82 8A,0.001530 0.997488 1.296171,1.325128,
451,ま,E3 81 BE,0.134548 1.003124 1.172190,1.333599,
451,し,E3 81 97,0.001337 0.007397 0.884778,0.515869,
451,た,E3 81 9F,0.005415 0.180337 0.318407,0.291077,
451,。,E3 80 82,0.114824 1.487779 0.017875,0.935584,
451,こ,E3 81 93,3.133353 1.048208 2.975559,4.132165,
451,れ,E3 82 8C,0.002763 0.839694 0.091577,0.539265,
451,ら,E3 82 89,0.097213 0.817151 1.369433,1.318551,
451,の,E3 81 AE,0.512833 0.128913 1.144012,1.031008,
451,時,E6 99 82,2.209127 1.735742 0.026240,2.292721,
451,代,E4 BB A3,0.417029 0.007397 0.000171,0.245141,
451,の,E3 81 AE,0.226830 0.664992 2.513445,1.966032,
451,う,E3 81 86,2.907932 1.284900 3.629280,4.516099,
451,ち,E3 81 A1,0.005371 0.024479 0.024655,0.031469,
451,最,E6 9C 80,0.695988 4.553506 2.220398,4.312744,
451,も,E3 82 82,1.825911 0.011623 0.004997,1.063786,
451,よ,E3 82 88,2.479632 1.391975 1.273629,2.970604,
451,く,E3 81 8F,0.001596 0.328269 0.184564,0.297006,
451,知,E7 9F A5,1.115834 0.366309 0.000068,0.855755,
451,ら,E3 82 89,0.008761 0.004865 0.002719,0.009437,
451,れ,E3 82 8C,0.002400 0.006956 0.000011,0.005408,
451,て,E3 81 A6,0.017523 0.946769 0.980582,1.122873,
451,い,E3 81 84,0.004623 0.012504 0.114119,0.075775,
451,る,E3 82 8B,0.001959 0.532557 0.019108,0.319635,
451,の,E3 81 AE,1.747014 0.140184 0.532557,1.397046,
451,は,E3 81 AF,0.004293 0.003236 1.031302,0.599769,
451,、,E3 80 81,1.938621 0.450842 0.141593,1.461306,
451,漢,E6 BC A2,2.907932 4.012496 0.352220,4.198865,
451,と,E3 81 A8,2.231669 1.465237 1.544135,3.025916,
451,晋,E6 99 8B,2.671240 2.806493 1.144012,3.823066,
451,の,E3 81 AE,0.278959 0.288821 1.437060,1.157494,
451,時,E6 99 82,2.457090 2.783951 0.024655,3.040151,
451,代,E4 BB A3,1.656845 0.001343 0.000104,0.957415,
451,に,E3 81 AB,0.369127 0.695988 1.713200,1.604061,
451,挟,E6 8C 9F,1.544135 4.643675 1.476508,4.424996,
451,ま,E3 81 BE,0.271914 0.277550 0.029939,0.334518,
451,れ,E3 82 8C,0.002928 0.050720 0.000179,0.031077,
451,、,E3 80 81,0.042971 0.271914 0.051072,0.211285,
451,6,36,3.065727,3.065727,
451,0,30,3.516569,3.516569,
451,年,E5 B9 B4,3.313690 0.229648 0.000160,2.045839,
451,間,E9 96 93,1.803369 0.027121 0.000004,1.056836,
451,に,E3 81 AB,1.076386 0.822787 2.096416,2.306854,
451,わ,E3 82 8F,1.837182 0.041914 0.020341,1.096640,
451,た,E3 81 9F,0.000435 0.003764 0.000081,0.002471,
451,っ,E3 81 A3,0.003192 0.873507 0.000046,0.506189,
451,て,E3 81 A6,0.002278 0.001794 0.001106,0.002990,
451,続,E7 B6 9A,2.727595 4.395711 0.698805,4.516099,
451,い,E3 81 84,0.052129 0.293047 0.777703,0.648294,
451,た,E3 81 9F,0.002212 0.002047 0.676263,0.392900,
451,三,E4 B8 89,2.423277 1.600490 1.521592,3.201615,
451,国,E5 9B BD,1.792098 0.676263 0.007749,1.429583,
451,時,E6 99 82,1.465237 0.056003 0.000336,0.878482,
451,代,E4 BB A3,0.000586 0.000004 0.000011,0.000347,
451,で,E3 81 A7,0.760796 0.386034 2.118958,1.885504,
451,す,E3 81 99,0.019636 0.405758 0.890413,0.759682,
451,。,E3 80 82,0.035926 0.076784 0.006956,0.069090,
451,<EOS>,,3.178438,,末バイト→EOS の予測

452,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
452,こ,E3 81 93,4.756385 1.735742 4.778927,6.507347,先頭文字: 1番目entは<BOS>行(e[0])と同値＝BOS項
452,う,E3 81 86,0.044556 0.794609 1.792098,1.519160,
452,し,E3 81 97,0.121164 0.946769 2.795222,2.230393,
452,た,E3 81 9F,0.032580 0.650903 1.437060,1.224296,
452,時,E6 99 82,1.138377 3.584195 0.459295,2.991753,
452,代,E4 BB A3,0.834058 0.029234 0.010523,0.504497,
452,に,E3 81 AB,0.879142 0.991853 2.693782,2.635475,
452,は,E3 81 AF,1.904808 1.431424 3.471485,3.930437,
452,、,E3 80 81,2.028790 0.611455 0.204288,1.642292,
452,王,E7 8E 8B,2.998101 4.756385 0.405758,4.711319,
452,位,E4 BD 8D,2.592343 1.510321 0.152159,2.456523,
452,を,E3 82 92,1.301807 0.991853 0.360674,1.532480,
452,め,E3 82 81,2.366922 1.132741 2.310566,3.354537,
452,ぐ,E3 81 90,0.116937 0.071149 1.194732,0.798370,
452,っ,E3 81 A3,0.020077 0.997488 0.010655,0.593643,
452,て,E3 81 A6,0.002256 0.003192 0.077841,0.048087,
452,多,E5 A4 9A,2.085145 5.004348 2.705053,5.654884,
452,く,E3 81 8F,2.344379 0.016642 0.135957,1.441631,
452,の,E3 81 AE,0.912955 0.184564 0.046845,0.660699,
452,貴,E8 B2 B4,2.524716 3.448943 1.510321,4.320878,
452,族,E6 97 8F,0.257825 0.000798 0.000003,0.149318,
452,た,E3 81 9F,0.839694 1.313078 2.118958,2.466284,
452,ち,E3 81 A1,0.002036 0.000770 0.000013,0.001628,
452,が,E3 81 8C,0.201470 0.698805 2.107687,1.736648,
452,激,E6 BF 80,2.648698 4.463338 0.178928,4.209440,
452,し,E3 81 97,1.735742 0.013649 0.000611,1.010364,
452,い,E3 81 84,0.000438 0.033989 1.397611,0.826787,
452,戦,E6 88 A6,2.569801 3.967411 0.112711,3.839335,
452,い,E3 81 84,1.453966 0.019460 0.546646,1.166289,
452,を,E3 82 92,0.150046 0.856600 0.383216,0.802437,
452,繰,E7 B9 B0,2.265482 0.715712 0.006560,1.724981,
452,り,E3 82 8A,0.003104 0.000151 0.000644,0.002251,
452,広,E5 BA 83,0.185972 0.102848 0.000360,0.166959,
452,げ,E3 81 92,0.000380 0.000026 0.000169,0.000332,
452,て,E3 81 A6,0.011051 1.476508 1.521592,1.737334,
452,い,E3 81 84,0.184564 0.208515 1.284900,0.968781,
452,ま,E3 81 BE,0.003280 0.614272 1.983706,1.501837,
452,し,E3 81 97,0.006340 0.000881 0.749525,0.436907,
452,た,E3 81 9F,0.008277 0.006912 0.001464,0.009615,
452,。,E3 80 82,0.081011 0.788974 0.031524,0.520486,
452,<EOS>,,2.998101,,末バイト→EOS の予測

453,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
453,三,E4 B8 89,4.756385 2.333108 3.223522,5.954222,先頭文字: 1番目entは<BOS>行(e[0])と同値＝BOS項
453,国,E5 9B BD,2.558529 4.846554 0.092282,4.328606,
453,志,E5 BF 97,0.535375 2.445819 0.515651,2.018904,
453,は,E3 81 AF,2.569801 1.437060 1.566677,3.217883,
453,、,E3 80 81,2.186585 0.402940 0.481838,1.773252,
453,古,E5 8F A4,2.671240 4.237917 0.168361,4.086207,
453,代,E4 BB A3,1.645574 0.019900 0.003434,0.963545,
453,中,E4 B8 AD,1.938621 0.529740 0.538193,1.735835,
453,国,E5 9B BD,0.006076 0.204288 0.000005,0.121456,
453,の,E3 81 AE,1.065115 0.507197 1.110199,1.548749,
453,歴,E6 AD B4,2.265482 3.291148 1.194732,3.897901,
453,史,E5 8F B2,0.031348 0.001651 0.000006,0.019055,
453,の,E3 81 AE,1.014395 1.256723 1.363798,2.098619,
453,中,E4 B8 AD,2.242940 0.257825 0.963675,2.000196,
453,で,E3 81 A7,1.476508 0.015674 0.625544,1.222669,
453,最,E6 9C 80,2.366922 3.133353 0.214150,3.299225,
453,も,E3 82 82,0.546646 0.003148 0.000815,0.317894,
453,血,E8 A1 80,2.051332 4.125206 0.614272,3.920676,
453,な,E3 81 AA,1.391975 0.811516 2.659969,2.807920,
453,ま,E3 81 BE,0.002036 0.974946 0.095100,0.618967,
453,ぐ,E3 81 90,0.002267 0.013120 0.027473,0.024746,
453,さ,E3 81 95,0.009334 0.118346 0.121164,0.143670,
453,い,E3 81 84,0.049311 0.016290 0.205697,0.156634,
453,時,E6 99 82,2.659969 4.666217 0.431118,4.478681,
453,代,E4 BB A3,0.307136 0.000045 0.000021,0.177363,
453,の,E3 81 AE,0.283185 1.115834 1.904808,1.907466,
453,1,31,2.716324,2.716324,
453,つ,E3 81 A4,2.355650 0.252190 0.001475,1.506489,
453,で,E3 81 A7,0.016026 0.896049 1.217274,1.229380,
453,し,E3 81 97,0.078897 0.845329 0.035574,0.554141,
453,た,E3 81 9F,0.026945 0.011051 0.549464,0.339170,
453,。,E3 80 82,0.198652 0.388851 0.016819,0.348906,
453,西,E8 A5 BF,3.200980 4.553506 0.026593,4.492408,
453,安,E5 AE 89,0.324043 1.211638 0.055651,0.918756,
453,の,E3 81 AE,0.907320 1.104563 1.927350,2.274318,
453,大,E5 A4 A7,2.648698 4.801469 2.953016,6.006281,
453,宮,E5 AE AE,2.479632 4.328085 3.313690,5.843597,
453,殿,E6 AE BF,2.096416 3.065727 0.012240,2.987431,
453,の,E3 81 AE,1.239816 1.115834 2.614885,2.869740,
453,最,E6 9C 80,2.783951 4.463338 1.972435,5.323010,
453,高,E9 AB 98,2.265482 0.405758 0.029939,1.559526,
453,位,E4 BD 8D,2.209127 1.780827 0.226830,2.434561,
453,を,E3 82 92,0.929862 1.087657 0.639632,1.534107,
453,狙,E7 8B 99,2.862848 4.305543 0.532557,4.446145,
453,う,E3 81 86,0.281776 0.013296 1.724471,1.165984,
453,争,E4 BA 89,2.840306 1.904808 1.577948,3.650621,
453,い,E3 81 84,2.490903 0.012592 0.112711,1.510467,
453,の,E3 81 AE,0.172588 0.912955 2.445819,2.038833,
453,中,E4 B8 AD,2.231669 0.673446 1.403246,2.487433,
453,で,E3 81 A7,1.070750 0.266279 0.856600,1.266492,
453,何,E4 BD 95,2.197856 1.577948 2.220398,3.461908,
453,千,E5 8D 83,2.073874 0.566371 0.980582,2.090485,
453,人,E4 BA BA,1.916079 1.104563 0.008233,1.748722,
453,も,E3 82 82,1.076386 0.676263 0.017699,1.022111,
453,が,E3 81 8C,0.397305 0.043499 0.095804,0.309811,
453,戦,E6 88 A6,2.614885 4.305543 0.896049,4.512845,
453,士,E5 A3 AB,2.186585 2.998101 0.025712,3.008224,
453,し,E3 81 97,0.648086 0.760796 1.132741,1.467407,
453,ま,E3 81 BE,0.201470 0.552282 1.972435,1.573964,
453,し,E3 81 97,0.002488 0.442389 0.918591,0.787198,
453,た,E3 81 9F,0.092282 0.051776 0.032228,0.101779,
453,。,E3 80 82,0.160613 0.811516 0.053185,0.591965,
453,<EOS>,,3.200980,,末バイト→EOS の予測

454,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
454,メ,E3 83 A1,4.756385 1.735742 5.139601,6.715582,先頭文字: 1番目entは<BOS>行(e[0])と同値＝BOS項
454,ー,E3 83 BC,0.004139 0.935498 3.877243,2.781026,
454,ト,E3 83 88,0.019636 0.997488 2.885390,2.253118,
454,ル,E3 83 AB,0.043147 0.010126 0.085590,0.080173,
454,法,E6 B3 95,2.164043 3.358774 0.037688,3.210359,
454,の,E3 81 AE,1.938621 0.817151 2.468361,3.016155,
454,採,E6 8E A1,2.682511 4.192832 1.814640,5.017164,
454,用,E7 94 A8,0.974946 1.961164 0.001882,1.696250,
454,、,E3 80 81,1.758285 0.732619 1.273629,2.173454,
454,絶,E7 B5 B6,2.975559 4.801469 1.442695,5.323010,
454,対,E5 AF BE,0.817151 0.309954 0.005591,0.653963,
454,主,E4 B8 BB,2.558529 2.265482 1.110199,3.426118,
454,義,E7 BE A9,1.403246 0.085237 0.000129,0.859451,
454,か,E3 81 8B,2.141500 0.946769 2.028790,2.954335,
454,ら,E3 82 89,0.617090 0.743890 0.205697,0.904521,
454,共,E5 85 B1,2.648698 4.373169 3.043185,5.811061,
454,和,E5 92 8C,1.747014 1.510321 0.000696,1.881025,
454,主,E4 B8 BB,1.267994 0.002543 0.000172,0.733644,
454,義,E7 BE A9,0.001706 0.001128 0.000031,0.001654,
454,へ,E3 81 B8,1.859724 0.453660 1.053844,1.944070,
454,の,E3 81 AE,2.141500 0.958040 0.293047,1.958711,
454,移,E7 A7 BB,2.254211 1.994977 0.229648,2.585857,
454,行,E8 A1 8C,0.738254 0.037335 0.000004,0.447789,
454,、,E3 80 81,1.780827 1.273629 0.453660,2.025412,
454,愛,E6 84 9B,2.772680 4.778927 1.656845,5.316502,
454,国,E5 9B BD,1.656845 0.211332 0.000047,1.078620,
454,心,E5 BF 83,2.242940 2.299295 0.048254,2.650320,
454,、,E3 80 81,0.907320 1.149648 0.130322,1.262832,
454,そ,E3 81 9D,2.671240 1.589219 3.043185,4.216761,
454,し,E3 81 97,0.003258 0.277550 1.020030,0.751039,
454,て,E3 81 A6,0.007617 0.000531 0.000864,0.005203,
454,国,E5 9B BD,2.603614 4.485880 0.935498,4.633231,
454,は,E3 81 AF,1.532863 1.273629 1.780827,2.648490,
454,単,E5 8D 98,2.659969 4.057580 2.783951,5.485693,
454,独,E7 8B AC,1.882266 0.363492 0.000166,1.296685,
454,支,E6 94 AF,1.003124 3.764532 1.668116,3.715695,
454,配,E9 85 8D,0.541011 0.800245 0.001271,0.775108,
454,者,E8 80 85,1.645574 1.938621 0.091577,2.122208,
454,で,E3 81 A7,0.912955 0.834058 2.581072,2.498821,
454,は,E3 81 AF,0.431118 0.184564 1.020030,0.944379,
454,な,E3 81 AA,0.339541 0.007529 0.188790,0.309379,
454,く,E3 81 8F,0.005261 0.000060 0.605819,0.352842,
454,国,E5 9B BD,2.502174 3.606738 0.194426,3.639234,
454,民,E6 B0 91,1.994977 0.958040 0.000062,1.704961,
454,の,E3 81 AE,0.712894 0.690352 2.017519,1.974980,
454,も,E3 82 82,2.637427 0.828423 3.696906,4.135419,
454,の,E3 81 AE,0.005900 0.004007 1.634303,0.949285,
454,で,E3 81 A7,0.178928 1.217274 2.423277,2.205177,
454,あ,E3 81 82,0.200061 0.097917 0.743890,0.601523,
454,る,E3 82 8B,0.001194 0.079954 0.766432,0.489351,
454,と,E3 81 A8,1.206003 0.772067 1.284900,1.883877,
454,い,E3 81 84,1.589219 0.181746 2.840306,2.662318,
454,う,E3 81 86,0.002972 0.051776 1.329984,0.799476,
454,信,E4 BF A1,2.671240 1.972435 1.510321,3.553011,
454,念,E5 BF B5,1.882266 0.024303 0.479020,1.377321,
454,な,E3 81 AA,0.183155 1.160919 2.693782,2.331257,
454,ど,E3 81 A9,0.044204 0.232466 0.839694,0.644532,
454,、,E3 80 81,0.383216 1.149648 0.408576,1.120890,
454,多,E5 A4 9A,2.750137 4.102664 1.713200,4.945583,
454,く,E3 81 8F,2.062603 0.038568 0.046141,1.239751,
454,の,E3 81 AE,0.147228 0.008761 0.081715,0.137239,
454,社,E7 A4 BE,2.502174 3.764532 0.010391,3.624084,
454,会,E4 BC 9A,0.047198 0.000616 0.000007,0.027609,
454,的,E7 9A 84,2.400735 0.656539 0.001359,1.765903,
454,政,E6 94 BF,2.581072 4.215375 1.206003,4.620216,
454,治,E6 B2 BB,0.707259 0.250781 0.004095,0.555488,
454,的,E7 9A 84,1.724471 1.206003 0.005503,1.695088,
454,影,E5 BD B1,2.581072 4.170290 0.929862,4.434757,
454,響,E9 9F BF,0.014441 0.026240 0.000001,0.023488,
454,が,E3 81 8C,1.065115 1.206003 2.310566,2.645236,
454,あ,E3 81 82,2.457090 0.760796 0.569188,2.186468,
454,り,E3 82 8A,0.001948 0.628361 0.597366,0.708799,
454,ま,E3 81 BE,0.690352 0.828423 1.668116,1.839952,
454,し,E3 81 97,0.001134 0.013913 0.456478,0.272235,
454,た,E3 81 9F,0.007485 0.128208 0.081011,0.125114,
454,。,E3 80 82,0.076080 1.065115 0.034341,0.678696,
454,<EOS>,,2.772680,,末バイト→EOS の予測

455,<BOS>,,4.756385,,BOS出力＝先頭バイトを予測(先頭文字Hに算入)
455,革,E9 9D A9,4.756385 5.026891 2.118958,6.871758,先頭文字: 1番目entは<BOS>行(e[0])と同値＝BOS項
455,命,E5 91 BD,2.412006 1.358162 0.000091,2.176760,
455,後,E5 BE 8C,3.155895 4.125206 1.144012,4.864242,
455,は,E3 81 AF,2.761408 0.580459 1.256723,2.654997,
455,職,E8 81 B7,2.603614 3.922327 1.127106,4.418488,
455,業,E6 A5 AD,1.769556 0.009290 0.000014,1.027025,
455,も,E3 82 82,2.682511 0.918591 1.329984,2.846964,
455,公,E5 85 AC,2.648698 4.237917 2.445819,5.388083,
455,募,E5 8B 9F,2.400735 1.837182 0.442389,2.702176,
455,制,E5 88 B6,1.566677 3.178438 0.024479,2.753726,
455,に,E3 81 AB,0.811516 1.036937 2.490903,2.505328,
455,な,E3 81 AA,1.916079 0.879142 3.336232,3.539997,
455,っ,E3 81 A3,0.003940 0.670628 0.098622,0.446401,
455,て,E3 81 A6,0.003720 0.002994 0.958040,0.557001,
455,男,E7 94 B7,0.588913 4.418254 0.436753,3.143048,
455,性,E6 80 A7,0.681899 0.014089 0.000826,0.402305,
455,全,E5 85 A8,1.121470 4.418254 2.862848,4.851227,
455,員,E5 93 A1,0.106371 1.003124 0.000012,0.640574,
455,に,E3 81 AB,0.442389 0.890413 2.175314,2.025412,
455,応,E5 BF 9C,2.648698 4.643675 1.110199,4.851227,
455,募,E5 8B 9F,1.465237 0.025184 0.000018,0.860505,
455,資,E8 B3 87,1.059479 1.284900 0.040505,1.376914,
455,格,E6 A0 BC,0.006692 0.000578 0.000041,0.004221,
455,が,E3 81 8C,0.605819 0.912955 0.738254,1.303096,
455,あ,E3 81 82,2.378193 0.118346 1.769556,2.463031,
455,り,E3 82 8A,0.003302 0.687534 1.121470,1.046336,
455,、,E3 80 81,1.155283 0.549464 0.040153,1.007419,
455,最,E6 9C 80,2.795222 4.914180 2.502174,5.895656,
455,も,E3 82 82,1.983706 0.009818 0.001695,1.151940,
455,意,E6 84 8F,2.558529 4.373169 1.183461,4.685290,
455,欲,E6 AC B2,1.623032 1.076386 0.019989,1.570050,
455,が,E3 81 8C,1.301807 0.249372 0.822787,1.370610,
455,あ,E3 81 82,1.577948 0.126799 0.290230,1.151800,
455,っ,E3 81 A3,0.002620 0.114824 1.279265,0.806390,
455,て,E3 81 A6,0.000781 0.001838 0.907320,0.525354,
455,勝,E5 8B 9D,2.412006 3.696906 1.566677,4.431503,
455,ち,E3 81 A1,1.961164 0.170475 1.983706,2.375995,
455,抜,E6 8A 9C,2.468361 2.705053 0.000416,2.987112,
455,い,E3 81 84,0.008233 0.012944 2.130229,1.242115,
455,た,E3 81 9F,0.293047 0.092986 1.183461,0.906148,
455,者,E8 80 85,2.524716 1.065115 0.010567,2.078691,
455,が,E3 81 8C,0.180337 0.701623 2.885390,2.175081,
455,職,E8 81 B7,3.065727 4.057580 0.101439,4.171209,
455,に,E3 81 AB,0.918591 1.003124 1.961164,2.241781,
455,就,E5 B0 B1,1.465237 1.510321 0.000337,1.718134,
455,け,E3 81 91,0.006692 0.000462 1.837182,1.064828,
